# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
223 50 411.100006 63.439999 4.129940 742.671753 110.148262 6.742474
224 11 120.545456 61.181820 1.360603 14.128780 6.234856 2.266096
225 10 621.000000 55.799999 1.249000 9.600000 6.000000 1.600000
226 10 340.899994 69.800003 1.284523 10.500000 6.000000 1.750000
227 11 657.181824 22.181818 1.323656 10.000000 9.272727 1.078431
228 11 907.181824 40.727272 1.342257 11.388984 8.429198 1.351135
229 11 910.909119 43.363636 1.329885 12.986081 6.468464 2.007599
230 11 651.454529 43.636364 1.323656 11.000000 8.272727 1.329670
231 9 872.888916 22.666666 1.196703 8.493232 4.395657 1.932187
232 13 948.384644 38.615383 1.418391 15.153846 11.000000 1.377622
233 10 247.699997 67.599998 1.284523 8.500000 8.000000 1.062500
234 11 710.909119 65.363640 1.329885 12.986081 6.468464 2.007599
235 39 825.384644 64.641029 3.089291 317.887207 54.317928 5.852344
236 21 1024.714233 45.380951 2.129589 76.526161 18.711933 4.089699
237 11 729.181824 37.181820 1.323656 10.000000 9.272727 1.078431
238 10 107.199997 55.700001 1.330413 12.527295 5.172705 2.421808
239 20 1022.500000 59.500000 1.923538 57.000000 17.000000 3.352941
240 10 804.700012 28.700001 1.272792 10.000000 6.200000 1.612903
241 10 266.500000 35.799999 1.268858 10.500000 5.600000 1.875000
242 11 762.454529 88.636360 1.323656 11.000000 8.272727 1.329670
243 11 880.909119 51.363636 1.329885 12.986081 6.468464 2.007599
244 20 725.700012 50.500000 1.989975 60.798115 18.401886 3.303906
245 19 160.157898 43.473682 1.990281 60.423058 14.840099 4.071607
246 9 82.333336 88.888885 1.196703 8.493232 4.395657 1.932187
247 19 226.368423 85.000000 1.869718 47.262764 19.158289 2.466962
248 54 730.370361 94.166664 4.050817 779.822937 106.269661 7.338152
249 22 959.954529 53.636364 2.276814 98.809532 15.235925 6.485299
250 13 1024.615356 39.384617 1.418391 15.153846 11.000000 1.377622
251 11 212.727280 66.727272 1.360603 13.363636 7.000000 1.909091
252 12 219.666672 66.750000 1.381927 13.026794 9.889873 1.317185
253 33 986.121216 43.272728 2.582345 142.068649 77.991959 1.821581
254 11 81.454544 1.818182 1.360603 14.128780 6.234856 2.266096
255 10 592.000000 40.200001 1.249000 9.600000 6.000000 1.600000
256 21 189.190475 92.619049 2.372365 102.487793 15.702683 6.526770
257 20 214.649994 92.449997 1.942936 57.232365 18.267635 3.132992
258 63 350.079376 97.206352 4.240621 857.798462 275.122192 3.117882
259 11 776.181824 83.727272 1.342257 11.388984 8.429198 1.351135
260 11 356.545441 66.636360 1.323656 11.000000 8.272727 1.329670
261 11 206.090912 69.363640 1.329885 12.986081 6.468464 2.007599
262 23 225.608688 69.695656 2.416859 108.859428 25.488396 4.270941
263 32 101.000000 66.125000 2.368412 99.551147 79.948853 1.245185
264 9 244.000000 42.000000 1.154701 6.000000 6.000000 1.000000
265 11 259.909088 43.636364 1.329885 12.986081 6.468464 2.007599
266 19 716.736816 54.105263 2.045196 66.421471 13.052217 5.088903
267 10 424.799988 58.500000 1.268858 10.500000 5.600000 1.875000
268 9 759.000000 124.000000 1.154701 6.000000 6.000000 1.000000
269 9 624.000000 91.000000 1.154701 6.000000 6.000000 1.000000
270 10 855.000000 49.799999 1.249000 9.600000 6.000000 1.600000
271 11 1015.363647 44.909092 1.329885 12.986081 6.468464 2.007599
272 11 771.454529 44.181820 1.360603 14.128780 6.234856 2.266096
273 10 776.799988 70.500000 1.268858 10.500000 5.600000 1.875000
274 22 863.863647 67.181816 2.193623 85.965614 19.898018 4.320311
275 11 217.090912 82.363640 1.329885 12.986081 6.468464 2.007599
276 9 223.000000 82.000000 1.154701 6.000000 6.000000 1.000000
277 28 233.357147 79.357140 2.969230 212.024185 34.832954 6.086885
278 18 689.055542 93.111115 1.866700 49.045609 13.676612 3.586094
279 32 673.437500 85.031250 3.166444 290.581116 30.262634 9.601977
280 9 688.888916 82.666664 1.196703 8.493232 4.395657 1.932187
281 21 760.285706 77.428574 1.944817 56.291256 23.137316 2.432921
282 10 466.799988 38.500000 1.268858 10.500000 5.600000 1.875000
283 9 502.000000 125.000000 1.154701 6.000000 6.000000 1.000000
284 12 895.416687 43.750000 1.389444 14.639520 8.527146 1.716813
285 10 392.700012 94.300003 1.272792 10.000000 6.200000 1.612903
286 13 963.615356 47.384617 1.418391 15.153846 11.000000 1.377622
287 11 423.636353 67.454544 1.323656 11.000000 8.272727 1.329670
288 19 438.263153 71.421051 1.950921 58.144104 14.171686 4.102836
289 13 889.615356 40.384617 1.418391 15.153846 11.000000 1.377622
290 12 76.416664 81.250000 1.389444 14.639520 8.527146 1.716813
291 10 878.500000 67.000000 1.284523 12.000000 4.500000 2.666667
292 19 121.157898 90.473686 2.191649 80.534889 10.728270 7.506792
293 9 220.000000 37.000000 1.154701 6.000000 6.000000 1.000000
294 11 226.272720 37.181820 1.342257 11.388984 8.429198 1.351135
295 10 918.299988 94.300003 1.272792 10.000000 6.200000 1.612903
296 13 907.384644 83.615387 1.418391 15.153846 11.000000 1.377622
297 9 479.000000 99.000000 1.154701 6.000000 6.000000 1.000000
298 9 379.000000 37.000000 1.154701 6.000000 6.000000 1.000000
