# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
2496 7 139.571426 655.142883 1.106567 5.824333 2.747096 2.120178
2497 7 292.857147 583.000000 1.124858 5.516539 3.340604 1.651360
2498 1972 595.328613 698.209961 19.776876 399927.343750 371370.812500 1.076895
2499 9 922.333313 668.888916 1.196703 8.493232 4.395657 1.932187
2500 9 948.222229 669.555542 1.237281 8.000000 5.777778 1.384615
2501 9 507.111115 657.666687 1.196703 8.493232 4.395657 1.932187
2502 8 682.875000 564.125000 1.103970 6.000000 3.750000 1.600000
2503 8 843.000000 667.750000 1.198958 8.407537 3.092463 2.718718
2504 7 853.714294 667.142883 1.087968 5.613661 2.672053 2.100880
2505 9 969.333313 670.222229 1.227262 8.044640 5.510916 1.459764
2506 8 974.500000 669.875000 1.165922 7.039501 3.835499 1.835354
2507 8 470.625000 659.000000 1.218349 8.117846 3.757154 2.160637
2508 9 877.666687 539.111084 1.196703 8.493232 4.395657 1.932187
2509 9 7.888889 667.111084 1.237281 9.077524 4.700254 1.931284
2510 2507 491.713196 724.418457 22.577641 663932.687500 614010.187500 1.081306
2511 10 1031.099976 678.400024 1.315295 11.261992 6.038008 1.865183
2512 8 103.000000 667.125000 1.165922 6.000000 4.875000 1.230769
2513 16 371.812500 657.000000 1.703627 33.249222 13.188279 2.521119
2514 8 420.125000 564.875000 1.103970 6.000000 3.750000 1.600000
2515 7 653.000000 699.000000 1.069045 6.000000 2.000000 3.000000
2516 17 817.235291 677.647034 2.154901 69.885139 9.056036 7.716968
2517 9 830.666687 678.111084 1.196703 8.493232 4.395657 1.932187
2518 8 66.375000 666.875000 1.262438 8.000000 4.750000 1.684211
2519 8 410.500000 659.000000 1.118034 6.000000 4.000000 1.500000
2520 8 815.125000 547.875000 1.103970 6.000000 3.750000 1.600000
2521 7 251.142853 572.285706 1.087968 5.613661 2.672053 2.100880
2522 2412 836.695251 715.172913 21.857103 594937.250000 557354.625000 1.067430
2523 6 752.166687 564.166687 0.971825 3.666667 2.000000 1.833333
2524 10 872.200012 679.299988 1.403567 13.259179 6.440821 2.058616
2525 9 10.555555 515.888916 1.295767 10.259006 4.852106 2.114341
2526 10 92.599998 655.700012 1.360147 10.912077 7.587923 1.438085
2527 26 349.269226 580.461548 2.553858 98.769440 70.807480 1.394901
2528 8 641.625000 565.875000 1.262438 8.000000 4.750000 1.684211
2529 12 359.500000 549.666687 1.624466 24.339867 7.326800 3.322032
2530 8 462.500000 539.000000 1.118034 6.000000 4.000000 1.500000
2531 9 698.888916 680.333313 1.196703 8.493232 4.395657 1.932187
2532 9 612.000000 676.000000 1.154701 6.000000 6.000000 1.000000
2533 8 413.250000 560.000000 1.198958 8.407537 3.092463 2.718718
2534 7 934.714294 586.142883 1.087968 5.613661 2.672053 2.100880
2535 8 350.000000 670.000000 1.224745 6.000000 6.000000 1.000000
2536 6 717.833313 675.333313 1.013794 3.500000 2.666667 1.312500
2537 8 892.750000 542.375000 1.192424 8.488867 2.886133 2.941260
2538 9 352.000000 682.000000 1.154701 6.000000 6.000000 1.000000
2539 30 653.033325 679.366638 3.214205 262.323395 47.609936 5.509846
2540 17 771.352966 676.000000 2.349998 86.314995 7.567358 11.406226
2541 7 467.000000 606.000000 1.069045 6.000000 2.000000 3.000000
2542 7 488.857147 606.285706 1.087968 5.613661 2.672053 2.100880
2543 9 18.888889 574.111084 1.237281 9.077524 4.700254 1.931284
2544 7 701.000000 544.285706 1.030158 4.000000 3.428571 1.166667
2545 5 437.000000 680.599976 1.019804 4.000000 1.200000 3.333333
2546 7 446.857147 680.000000 1.124858 5.516539 3.340604 1.651360
2547 10 991.400024 664.400024 1.296148 9.800000 7.000000 1.400000
2548 8 253.125000 581.125000 1.103970 6.000000 3.750000 1.600000
2549 8 267.000000 581.125000 1.165922 6.000000 4.875000 1.230769
2550 6 264.833344 683.000000 1.067187 4.000000 2.833333 1.411765
2551 60 279.133331 681.466675 3.745812 628.795471 213.071182 2.951105
2552 9 201.000000 579.000000 1.154701 6.000000 6.000000 1.000000
2553 9 939.333313 581.888916 1.196703 8.493232 4.395657 1.932187
2554 10 1029.199951 664.000000 1.249000 9.600000 6.000000 1.600000
2555 9 117.222221 585.111084 1.266862 9.566113 4.878331 1.960940
2556 9 635.111084 607.666687 1.196703 8.493232 4.395657 1.932187
2557 7 640.571411 607.285706 1.261680 8.407062 2.735795 3.072987
2558 7 338.857147 569.285706 1.087968 5.613661 2.672053 2.100880
2559 7 249.142853 653.000000 1.124858 5.516539 3.340604 1.651360
2560 7 470.857147 682.000000 1.124858 5.516539 3.340604 1.651360
2561 7 695.000000 708.000000 1.069045 6.000000 2.000000 3.000000
2562 7 530.000000 604.000000 1.069045 6.000000 2.000000 3.000000
2563 11 51.545456 572.363647 1.323656 11.000000 8.272727 1.329670
2564 8 89.375000 515.250000 1.192424 8.488867 2.886133 2.941260
2565 9 547.666687 553.444458 1.257079 9.608023 4.614200 2.082273
2566 9 561.444458 567.888916 1.295767 10.259006 4.852106 2.114341
2567 9 366.666656 584.444458 1.257079 9.608023 4.614200 2.082273
2568 7 392.000000 682.714294 1.030158 4.000000 3.428571 1.166667
2569 16 904.187500 569.875000 1.699035 30.248909 15.938592 1.897841
2570 10 914.700012 569.299988 1.272792 10.000000 6.200000 1.612903
2571 10 935.700012 658.299988 1.272792 10.000000 6.200000 1.612903
2572 9 392.000000 602.000000 1.154701 6.000000 6.000000 1.000000
2573 25 731.479980 686.719971 2.476126 99.515526 53.764477 1.850953
2574 28 964.035706 572.214294 3.194183 258.420074 27.258497 9.480350
2575 8 43.750000 665.000000 1.198958 8.407537 3.092463 2.718718
2576 10 964.799988 653.500000 1.268858 10.500000 5.600000 1.875000
2577 16 2.937500 683.687500 1.942534 49.537182 10.837819 4.570770
2578 6 706.000000 544.833313 1.067187 4.000000 2.833333 1.411765
2579 15 166.133331 598.066650 1.646545 27.269550 13.397116 2.035479
2580 8 552.500000 547.375000 1.218349 7.438801 4.436199 1.676841
2581 8 303.000000 552.125000 1.165922 6.000000 4.875000 1.230769
2582 6 440.000000 677.833313 1.067187 4.000000 2.833333 1.411765
2583 9 929.888916 568.888916 1.237281 9.077524 4.700254 1.931284
2584 8 689.875000 688.125000 1.103970 6.000000 3.750000 1.600000
2585 8 895.875000 521.875000 1.103970 6.000000 3.750000 1.600000
2586 8 885.875000 655.000000 1.165922 6.000000 4.875000 1.230769
2587 8 710.875000 659.125000 1.103970 6.000000 3.750000 1.600000
2588 7 443.857147 715.000000 1.124858 5.516539 3.340604 1.651360
2589 8 226.125000 568.125000 1.103970 6.000000 3.750000 1.600000
2590 7 32.571430 570.285706 1.142857 7.000000 2.142857 3.266667
2591 8 592.125000 607.875000 1.103970 6.000000 3.750000 1.600000
2592 8 708.000000 684.500000 1.118034 6.000000 4.000000 1.500000
2593 8 404.000000 716.000000 1.224745 6.000000 6.000000 1.000000
2594 9 804.666687 591.111084 1.196703 8.493232 4.395657 1.932187
2595 9 8.666667 587.555542 1.342561 10.029186 6.193036 1.619430
2596 32 511.843750 670.968750 3.350315 315.545624 43.641865 7.230342
2597 23 523.217407 669.652161 2.613763 140.776062 16.354374 8.607854
2598 10 88.400002 681.599976 1.296148 9.800000 7.000000 1.400000
2599 9 854.666687 544.111084 1.196703 8.493232 4.395657 1.932187
2600 17 138.235291 684.764709 1.880514 42.828407 17.289240 2.477171
2601 15 257.600006 578.599976 1.847521 43.737255 7.462746 5.860746
2602 6 332.166656 519.833313 1.130388 5.369924 2.296743 2.338061
2603 5 530.000000 683.599976 1.019804 4.000000 1.200000 3.333333
2604 15 540.133362 681.933350 1.763834 34.965664 11.701003 2.988262
2605 8 609.875000 602.125000 1.103970 6.000000 3.750000 1.600000
2606 9 102.333336 684.111084 1.196703 8.493232 4.395657 1.932187
2607 15 541.866638 575.733337 2.011081 49.067734 11.598932 4.230366
2608 9 559.333313 577.888916 1.196703 8.493232 4.395657 1.932187
2609 7 435.857147 579.285706 1.087968 5.613661 2.672053 2.100880
2610 19 441.736847 580.631592 1.920872 39.826756 30.278509 1.315347
2611 10 969.500000 690.000000 1.284523 12.000000 4.500000 2.666667
2612 26 286.115387 725.923096 2.389883 95.856293 52.643711 1.820850
2613 32 291.718750 722.187500 2.868709 186.175156 77.168594 2.412577
2614 97 307.371124 724.402039 7.619805 5111.750488 520.208313 9.826353
2615 9 75.333336 688.111084 1.196703 8.493232 4.395657 1.932187
2616 11 1031.363647 620.090881 1.329885 12.986081 6.468464 2.007599
2617 7 391.857147 690.000000 1.124858 5.516539 3.340604 1.651360
2618 9 798.333313 604.888916 1.196703 8.493232 4.395657 1.932187
2619 8 815.125000 604.875000 1.103970 6.000000 3.750000 1.600000
2620 8 388.000000 568.125000 1.165922 6.000000 4.875000 1.230769
2621 18 556.055542 607.944458 2.132928 71.367439 10.521449 6.783043
2622 6 793.833313 677.833313 0.971825 3.666667 2.000000 1.833333
2623 9 106.666664 700.555542 1.342561 10.029186 6.193036 1.619430
2624 7 678.571411 602.285706 1.261680 8.407062 2.735795 3.072987
2625 43 110.186043 689.813965 3.420265 421.131531 81.891724 5.142541
2626 9 164.555557 699.888916 1.295767 10.259006 4.852106 2.114341
2627 9 169.666672 700.888916 1.196703 8.493232 4.395657 1.932187
2628 53 643.924500 724.452820 3.877439 655.129700 141.700500 4.623341
2629 8 645.500000 586.000000 1.118034 6.000000 4.000000 1.500000
2630 10 23.700001 570.700012 1.272792 10.000000 6.200000 1.612903
2631 8 62.500000 688.125000 1.165922 7.039501 3.835499 1.835354
2632 7 425.857147 581.285706 1.087968 5.613661 2.672053 2.100880
2633 18 974.111084 697.388916 2.108917 61.806992 18.248566 3.386951
2634 8 312.375000 725.125000 1.262438 8.409853 4.340147 1.937688
2635 8 698.875000 694.125000 1.103970 6.000000 3.750000 1.600000
2636 7 747.000000 603.285706 1.030158 4.000000 3.428571 1.166667
2637 8 877.875000 693.125000 1.103970 6.000000 3.750000 1.600000
2638 19 800.315796 610.578918 2.232969 74.058235 20.678606 3.581394
2639 7 804.714294 609.000000 1.030158 4.000000 3.428571 1.166667
2640 7 372.000000 569.714294 1.030158 4.000000 3.428571 1.166667
2641 11 1029.727295 699.181824 1.532027 21.133726 4.684455 4.511458
2642 6 342.000000 689.833313 1.067187 4.000000 2.833333 1.411765
2643 14 294.500000 706.571411 1.869465 41.516762 7.411808 5.601435
2644 8 426.250000 724.000000 1.198958 8.407537 3.092463 2.718718
2645 8 440.750000 725.500000 1.299038 8.000000 5.500000 1.454545
2646 7 581.857117 586.142883 1.178030 6.000000 3.714286 1.615385
2647 8 219.000000 603.125000 1.165922 6.000000 4.875000 1.230769
2648 8 329.000000 726.000000 1.224745 6.000000 6.000000 1.000000
2649 8 45.125000 689.000000 1.165922 6.000000 4.875000 1.230769
2650 7 135.857147 606.714294 1.212183 7.000000 3.285714 2.130435
2651 17 388.294128 580.000000 2.162915 69.546204 9.983207 6.966320
2652 7 422.142853 706.000000 1.124858 5.516539 3.340604 1.651360
2653 8 618.875000 577.875000 1.103970 6.000000 3.750000 1.600000
2654 47 98.446808 602.127686 4.044569 680.682434 88.168617 7.720235
2655 56 361.375000 703.125000 4.482605 929.654114 195.595856 4.752934
2656 8 383.625000 705.000000 1.218349 8.117846 3.757154 2.160637
2657 7 606.428589 586.142883 1.106567 5.824333 2.747096 2.120178
2658 16 564.312500 701.375000 2.138742 60.658298 12.529201 4.841354
2659 16 660.250000 701.625000 2.011685 54.400909 10.349092 5.256588
2660 7 337.142853 707.000000 1.124858 5.516539 3.340604 1.651360
2661 8 926.500000 701.125000 1.165922 7.039501 3.835499 1.835354
2662 10 1002.500000 709.000000 1.284523 12.000000 4.500000 2.666667
2663 5 0.400000 537.799988 0.894427 3.000000 1.000000 3.000000
2664 8 753.000000 619.500000 1.118034 6.000000 4.000000 1.500000
2665 8 774.250000 720.000000 1.198958 8.407537 3.092463 2.718718
2666 8 17.750000 598.000000 1.198958 8.407537 3.092463 2.718718
2667 8 225.000000 611.125000 1.165922 6.000000 4.875000 1.230769
2668 8 806.625000 605.125000 1.262438 8.409853 4.340147 1.937688
2669 6 0.500000 575.000000 0.957427 4.000000 1.500000 2.666667
2670 7 738.714294 720.142883 1.087968 5.613661 2.672053 2.100880
2671 9 98.000000 709.000000 1.154701 6.000000 6.000000 1.000000
2672 8 671.875000 576.125000 1.103970 6.000000 3.750000 1.600000
2673 11 968.181824 702.818176 1.323656 10.000000 9.272727 1.078431
2674 7 407.428558 703.142883 1.106567 5.824333 2.747096 2.120178
2675 6 193.000000 709.500000 0.957427 4.000000 1.500000 2.666667
2676 7 790.714294 611.000000 1.030158 4.000000 3.428571 1.166667
2677 8 632.875000 576.125000 1.103970 6.000000 3.750000 1.600000
2678 8 641.875000 577.875000 1.103970 6.000000 3.750000 1.600000
2679 10 376.500000 707.799988 1.268858 10.500000 5.600000 1.875000
2680 17 912.235291 703.294128 1.725044 36.346054 14.242180 2.552001
2681 7 421.857147 722.000000 1.124858 5.516539 3.340604 1.651360
2682 6 109.000000 708.833313 1.067187 4.000000 2.833333 1.411765
2683 9 488.111115 642.666687 1.196703 8.493232 4.395657 1.932187
2684 8 1034.000000 701.750000 1.198958 8.407537 3.092463 2.718718
2685 6 526.666687 584.166687 1.013794 3.500000 2.666667 1.312500
2686 8 758.875000 704.125000 1.103970 6.000000 3.750000 1.600000
2687 6 623.666687 706.166687 1.013794 3.500000 2.666667 1.312500
2688 2457 28.494913 742.830261 22.652481 678359.375000 582413.062500 1.164739
2689 11 938.363647 704.090881 1.329885 12.986081 6.468464 2.007599
2690 20 1028.849976 609.099976 2.148837 77.634987 14.715015 5.275902
2691 8 732.875000 703.125000 1.103970 6.000000 3.750000 1.600000
2692 9 617.444458 618.888916 1.295767 10.259006 4.852106 2.114341
2693 7 628.857117 618.142883 1.178030 6.000000 3.714286 1.615385
2694 9 326.333344 708.888916 1.196703 8.493232 4.395657 1.932187
2695 9 845.666687 637.111084 1.196703 8.493232 4.395657 1.932187
2696 9 136.666672 633.888916 1.196703 8.493232 4.395657 1.932187
2697 8 725.250000 643.000000 1.198958 8.407537 3.092463 2.718718
2698 10 1026.000000 701.500000 1.284523 12.000000 4.500000 2.666667
2699 7 204.571426 595.142883 1.106567 5.824333 2.747096 2.120178
2700 9 370.111115 717.333313 1.196703 8.493232 4.395657 1.932187
2701 9 766.333313 715.888916 1.196703 8.493232 4.395657 1.932187
2702 9 673.000000 732.000000 1.154701 6.000000 6.000000 1.000000
2703 16 698.937500 731.437500 1.711633 32.687710 14.187289 2.304014
2704 7 121.142860 597.285706 1.087968 5.613661 2.672053 2.100880
2705 7 694.714294 618.142883 1.087968 5.613661 2.672053 2.100880
2706 8 469.000000 620.000000 1.224745 6.000000 6.000000 1.000000
2707 7 490.142853 619.000000 1.124858 5.516539 3.340604 1.651360
2708 9 234.444443 633.666687 1.342561 9.781477 6.440745 1.518687
2709 18 253.388885 718.444458 2.143754 68.726280 13.995939 4.910444
2710 11 120.636360 622.090881 1.329885 12.986081 6.468464 2.007599
2711 9 625.444458 613.888916 1.295767 10.259006 4.852106 2.114341
2712 8 825.250000 612.000000 1.198958 8.407537 3.092463 2.718718
2713 17 591.352966 597.176453 1.884190 46.968502 13.384439 3.509187
2714 23 637.043457 733.130432 2.373451 102.790665 26.774551 3.839118
2715 10 755.500000 714.799988 1.268858 10.500000 5.600000 1.875000
2716 8 609.875000 638.125000 1.103970 6.000000 3.750000 1.600000
2717 18 790.055542 725.833313 2.047281 62.500561 12.943884 4.828578
2718 7 343.142853 568.285706 1.087968 5.613661 2.672053 2.100880
2719 15 671.733337 723.000000 1.982142 51.302826 7.630509 6.723382
2720 9 1029.000000 637.000000 1.154701 6.000000 6.000000 1.000000
2721 9 79.555557 725.888916 1.295767 10.259006 4.852106 2.114341
2722 12 361.666656 607.000000 1.699673 27.471272 7.195396 3.817896
2723 6 300.833344 703.000000 1.067187 4.000000 2.833333 1.411765
2724 8 1003.500000 724.125000 1.165922 7.039501 3.835499 1.835354
2725 8 701.875000 638.125000 1.103970 6.000000 3.750000 1.600000
2726 7 95.857140 724.000000 1.124858 5.516539 3.340604 1.651360
2727 9 569.000000 610.000000 1.154701 6.000000 6.000000 1.000000
2728 5 482.000000 620.599976 1.019804 4.000000 1.200000 3.333333
2729 12 113.500000 724.500000 1.354006 11.000000 11.000000 1.000000
2730 5 447.000000 619.599976 1.019804 4.000000 1.200000 3.333333
2731 9 738.666687 611.333313 1.333333 10.000000 6.000000 1.666667
2732 9 127.000000 723.000000 1.154701 6.000000 6.000000 1.000000
2733 10 133.300003 725.299988 1.272792 10.000000 6.200000 1.612903
2734 6 364.000000 649.833313 1.067187 4.000000 2.833333 1.411765
2735 7 208.000000 608.142883 1.124858 5.516539 3.340604 1.651360
2736 6 571.000000 604.833313 1.067187 4.000000 2.833333 1.411765
2737 8 773.875000 664.125000 1.103970 6.000000 3.750000 1.600000
2738 8 260.875000 637.875000 1.103970 6.000000 3.750000 1.600000
2739 89 1033.146118 738.011230 7.769206 5057.611816 314.478119 16.082554
2740 8 229.000000 730.125000 1.165922 6.000000 4.875000 1.230769
2741 14 580.571411 657.000000 1.840586 40.204853 7.223720 5.565672
2742 42 725.785706 729.380981 3.568967 452.334442 82.641762 5.473436
2743 10 970.500000 723.000000 1.284523 12.000000 4.500000 2.666667
2744 7 977.714294 723.142883 1.087968 5.613661 2.672053 2.100880
2745 9 889.333313 737.888916 1.196703 8.493232 4.395657 1.932187
2746 12 354.500000 733.500000 1.354006 11.000000 11.000000 1.000000
2747 9 807.666687 612.111084 1.196703 8.493232 4.395657 1.932187
2748 6 609.000000 596.833313 1.067187 4.000000 2.833333 1.411765
2749 8 433.250000 644.000000 1.198958 8.407537 3.092463 2.718718
2750 10 175.399994 738.000000 1.356466 12.973593 5.426407 2.390825
2751 9 964.333313 662.888916 1.196703 8.493232 4.395657 1.932187
2752 8 771.000000 731.750000 1.198958 8.407537 3.092463 2.718718
2753 8 778.875000 731.125000 1.103970 6.000000 3.750000 1.600000
2754 23 895.478271 715.000000 2.319474 92.118095 31.621037 2.913190
2755 8 887.875000 725.000000 1.165922 6.000000 4.875000 1.230769
2756 8 99.875000 634.875000 1.103970 6.000000 3.750000 1.600000
2757 8 259.000000 732.125000 1.165922 6.000000 4.875000 1.230769
2758 7 772.714294 656.000000 1.030158 4.000000 3.428571 1.166667
2759 13 688.923096 612.076904 1.613552 25.188282 8.657872 2.909292
2760 8 237.500000 610.000000 1.118034 6.000000 4.000000 1.500000
2761 17 271.411774 742.352966 1.970369 53.910172 12.089828 4.459135
2762 7 702.000000 656.000000 1.069045 6.000000 2.000000 3.000000
2763 8 720.875000 657.125000 1.103970 6.000000 3.750000 1.600000
2764 7 241.142853 719.000000 1.124858 5.516539 3.340604 1.651360
2765 8 838.875000 625.125000 1.103970 6.000000 3.750000 1.600000
2766 9 123.555557 601.888916 1.295767 10.259006 4.852106 2.114341
2767 10 931.500000 732.000000 1.284523 12.000000 4.500000 2.666667
2768 20 940.349976 731.500000 2.297281 94.513481 11.036521 8.563703
2769 8 749.875000 712.000000 1.165922 6.000000 4.875000 1.230769
2770 8 689.875000 654.125000 1.103970 6.000000 3.750000 1.600000
2771 6 259.833344 743.000000 1.067187 4.000000 2.833333 1.411765
2772 15 347.000000 737.733337 1.878534 43.204380 9.728951 4.440805
2773 17 152.294113 605.941162 1.886026 47.179737 13.290850 3.549791
2774 19 902.157898 729.736816 2.054655 61.329891 18.880636 3.248296
2775 6 189.000000 742.833313 1.067187 4.000000 2.833333 1.411765
2776 28 198.392853 742.500000 2.851557 172.449600 55.228973 3.122448
2777 8 824.250000 655.750000 1.172604 7.561553 3.438447 2.199119
2778 7 289.142853 578.142883 1.178030 6.000000 3.714286 1.615385
2779 17 712.764709 752.647034 2.042795 56.622372 14.318806 3.954406
2780 18 935.944458 725.666687 1.840055 45.278404 15.666041 2.890226
2781 16 412.687500 738.062500 2.067230 57.736069 10.638930 5.426868
2782 6 443.000000 738.833313 1.067187 4.000000 2.833333 1.411765
2783 6 487.833344 626.833313 0.971825 3.666667 2.000000 1.833333
2784 6 492.833344 625.833313 1.130388 5.369924 2.296743 2.338061
2785 14 661.928589 648.571411 1.655233 27.086283 11.270861 2.403213
2786 15 778.599976 712.200012 2.000000 48.867962 11.132038 4.389849
2787 9 562.000000 620.000000 1.154701 6.000000 6.000000 1.000000
2788 9 79.666664 741.888916 1.196703 8.493232 4.395657 1.932187
2789 8 124.000000 739.125000 1.165922 6.000000 4.875000 1.230769
2790 8 811.750000 613.375000 1.192424 8.488867 2.886133 2.941260
2791 16 356.500000 740.125000 1.899835 48.000000 9.750000 4.923077
2792 35 380.828583 741.571411 3.808047 468.195099 39.347759 11.898901
2793 9 864.333313 624.888916 1.196703 8.493232 4.395657 1.932187
2794 9 887.222229 624.555542 1.237281 8.000000 5.777778 1.384615
2795 8 700.875000 669.875000 1.103970 6.000000 3.750000 1.600000
2796 18 89.277779 637.611084 1.824051 43.635593 16.253296 2.684723
2797 8 105.000000 637.125000 1.165922 6.000000 4.875000 1.230769
2798 14 563.714294 643.642883 1.814061 38.213276 7.858151 4.862884
2799 7 587.857117 734.857117 1.178030 6.000000 3.714286 1.615385
2800 9 383.333344 615.888916 1.196703 8.493232 4.395657 1.932187
2801 7 613.857117 655.142883 1.178030 6.000000 3.714286 1.615385
2802 7 154.142853 644.142883 1.178030 5.000000 4.714286 1.060606
2803 19 17.263159 674.421082 2.297777 86.539261 13.776527 6.281645
2804 7 592.000000 765.000000 1.069045 6.000000 2.000000 3.000000
2805 10 876.500000 662.000000 1.284523 12.000000 4.500000 2.666667
2806 6 221.000000 598.333313 1.105542 4.720759 2.612574 1.806938
2807 10 959.700012 764.500000 1.363818 13.957253 4.642747 3.006248
2808 8 430.750000 733.500000 1.299038 8.000000 5.500000 1.454545
2809 7 614.857117 665.142883 1.178030 6.000000 3.714286 1.615385
2810 23 287.826080 736.565247 2.404312 101.521255 31.435268 3.229534
2811 28 560.321411 740.107117 2.932489 206.535248 34.250465 6.030144
2812 8 865.875000 657.125000 1.103970 6.000000 3.750000 1.600000
2813 18 875.000000 766.500000 2.140872 73.708626 8.791372 8.384200
2814 16 886.500000 765.625000 2.146945 58.892395 14.857606 3.963788
2815 5 588.000000 739.200012 0.979796 3.477033 1.322967 2.628208
2816 57 985.368408 766.666687 3.964602 676.701660 219.228180 3.086746
2817 9 760.666687 735.111084 1.196703 8.493232 4.395657 1.932187
2818 7 864.714294 638.000000 1.030158 4.000000 3.428571 1.166667
2819 94 633.159546 762.212769 5.462007 2154.007080 650.343994 3.312104
2820 9 1002.333313 674.888916 1.196703 8.493232 4.395657 1.932187
2821 11 1033.181763 763.545471 1.360603 14.128780 6.234856 2.266096
2822 8 325.625000 665.000000 1.218349 8.117846 3.757154 2.160637
2823 10 941.500000 655.500000 1.303841 11.000000 6.000000 1.833333
2824 17 728.941162 762.823547 2.020655 53.513687 15.898076 3.366048
2825 27 79.814812 736.962952 2.546145 132.508331 42.528702 3.115739
2826 8 830.250000 684.000000 1.198958 8.407537 3.092463 2.718718
2827 7 740.714294 764.000000 1.030158 4.000000 3.428571 1.166667
2828 8 118.375000 735.250000 1.192424 8.488867 2.886133 2.941260
2829 7 619.428589 735.142883 1.106567 5.824333 2.747096 2.120178
2830 31 287.903229 745.774170 2.688860 158.204254 65.924782 2.399769
2831 7 838.714294 669.142883 1.087968 5.613661 2.672053 2.100880
2832 8 164.375000 674.000000 1.218349 8.117846 3.757154 2.160637
2833 9 1008.666687 741.000000 1.247219 8.000000 6.000000 1.333333
2834 9 904.666687 644.111084 1.196703 8.493232 4.395657 1.932187
2835 8 719.875000 774.125000 1.103970 6.000000 3.750000 1.600000
2836 6 809.833313 625.000000 1.067187 5.500000 1.333333 4.125000
2837 7 441.857147 616.285706 1.087968 5.613661 2.672053 2.100880
2838 9 157.666672 748.888916 1.196703 8.493232 4.395657 1.932187
2839 7 465.142853 662.142883 1.178030 6.000000 3.714286 1.615385
2840 7 916.714294 638.142883 1.087968 5.613661 2.672053 2.100880
2841 8 98.125000 750.000000 1.165922 6.000000 4.875000 1.230769
2842 18 758.944458 776.888916 2.269633 77.275284 15.446940 5.002627
2843 7 775.714294 774.000000 1.030158 4.000000 3.428571 1.166667
2844 50 140.320007 747.460022 3.485111 478.909241 128.390762 3.730091
2845 5 722.799988 637.000000 0.979796 3.477033 1.322967 2.628208
2846 8 746.125000 648.875000 1.103970 6.000000 3.750000 1.600000
2847 23 761.043457 745.260864 2.120206 62.574692 40.816612 1.533069
2848 27 745.370361 761.148132 3.028896 219.010117 28.693584 7.632721
2849 9 756.666687 760.111084 1.196703 8.493232 4.395657 1.932187
2850 9 62.333332 776.333313 1.333333 10.000000 6.000000 1.666667
2851 16 768.437500 747.312500 1.958555 52.647068 8.727931 6.032022
2852 7 430.428558 633.142883 1.106567 5.824333 2.747096 2.120178
2853 21 413.238098 747.142883 2.186332 66.228767 34.152187 1.939225
2854 9 532.333313 616.888916 1.196703 8.493232 4.395657 1.932187
2855 9 796.333313 749.888916 1.196703 8.493232 4.395657 1.932187
2856 8 758.875000 687.125000 1.103970 6.000000 3.750000 1.600000
2857 6 562.166687 747.166687 0.971825 3.666667 2.000000 1.833333
2858 7 693.857117 636.142883 1.178030 6.000000 3.714286 1.615385
2859 7 674.000000 760.714294 1.030158 4.000000 3.428571 1.166667
2860 8 682.875000 759.125000 1.103970 6.000000 3.750000 1.600000
2861 8 701.250000 760.875000 1.243734 7.523597 4.851403 1.550809
2862 9 865.888916 773.888916 1.237281 9.077524 4.700254 1.931284
2863 9 905.000000 750.444458 1.342561 11.113168 5.109054 2.175191
2864 9 1022.666687 673.000000 1.247219 8.000000 6.000000 1.333333
2865 7 619.000000 748.000000 1.069045 6.000000 2.000000 3.000000
2866 16 216.625000 750.375000 2.417385 84.704742 8.795258 9.630730
2867 7 924.857117 636.571411 1.106567 5.824333 2.747096 2.120178
2868 9 889.000000 776.000000 1.154701 6.000000 6.000000 1.000000
2869 11 905.181824 775.545471 1.360603 14.128780 6.234856 2.266096
2870 6 316.000000 692.833313 1.067187 4.000000 2.833333 1.411765
2871 10 28.200001 685.000000 1.249000 9.600000 6.000000 1.600000
2872 57 774.859619 686.701782 3.614801 510.173859 234.633148 2.174347
2873 18 329.611115 750.000000 1.975935 57.361683 12.916094 4.441102
2874 6 1034.500000 672.000000 0.957427 4.000000 1.500000 2.666667
2875 9 832.666687 759.111084 1.196703 8.493232 4.395657 1.932187
2876 8 685.875000 636.125000 1.103970 6.000000 3.750000 1.600000
2877 11 892.181824 760.272705 1.342257 11.388984 8.429198 1.351135
2878 8 546.875000 760.375000 1.262438 8.409853 4.340147 1.937688
2879 7 625.714294 608.714294 1.245400 7.886379 2.970764 2.654663
2880 17 89.764709 756.588257 2.017227 59.759277 9.417194 6.345762
2881 6 139.000000 677.833313 1.067187 4.000000 2.833333 1.411765
2882 7 356.000000 691.714294 1.030158 4.000000 3.428571 1.166667
2883 10 934.099976 761.200012 1.284523 10.500000 6.000000 1.750000
2884 5 576.400024 620.200012 0.894427 3.000000 1.000000 3.000000
2885 9 936.333313 735.888916 1.196703 8.493232 4.395657 1.932187
2886 8 534.125000 781.875000 1.103970 6.000000 3.750000 1.600000
2887 8 548.875000 782.125000 1.103970 6.000000 3.750000 1.600000
2888 8 809.875000 629.125000 1.103970 6.000000 3.750000 1.600000
2889 8 327.000000 696.500000 1.118034 6.000000 4.000000 1.500000
2890 18 371.666656 798.777771 2.096440 63.169998 15.941112 3.962710
2891 9 103.555557 757.888916 1.295767 10.259006 4.852106 2.114341
