# Input file: C:\Users\Rodrigo\Documents\GitHub\TFG_DBSCANQ\pictures\lconf.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
395 67 611.940308 574.507446 4.881441 879.095947 717.411499 1.225372
396 50 102.360001 572.880005 4.360734 493.317596 457.482422 1.078331
397 65 267.584625 574.815369 4.869954 846.596130 694.973083 1.218171
398 56 290.446442 575.875000 4.419850 578.874817 515.089478 1.123834
399 58 145.913788 579.431030 4.546300 641.332703 557.460388 1.150454
400 70 327.528564 582.814270 5.051207 1038.556763 747.471863 1.389426
401 70 444.799988 583.728577 4.935358 949.650146 755.392700 1.257161
402 61 541.295105 583.606567 4.650482 690.141357 629.104553 1.097022
403 57 123.210526 585.122803 4.579922 680.781372 514.832703 1.322335
404 47 31.404255 586.765930 4.242001 568.468872 277.275787 2.050193
405 55 60.127274 585.818176 4.427786 618.835693 459.455231 1.346890
406 20 636.400024 586.400024 3.268027 181.209946 32.390053 5.594617
407 53 572.000000 589.000000 4.317582 547.225952 440.774078 1.241511
408 51 187.588242 590.352966 4.315953 494.979401 455.020599 1.087818
409 56 400.214294 590.250000 4.491914 584.674744 545.253845 1.072298
410 42 593.738098 591.380981 4.146208 385.917908 336.105896 1.148203
411 73 85.671234 594.205505 5.136529 1113.841553 812.185852 1.371412
412 69 494.217377 593.840576 4.900437 885.247742 771.737793 1.147084
413 62 167.064514 595.290344 4.694740 739.874512 626.641602 1.180698
414 81 254.419754 596.320984 5.279102 1220.580322 1036.802368 1.177255
415 73 303.726013 596.698608 5.028535 982.098267 863.792114 1.136961
416 52 352.096161 596.365356 4.280045 482.340057 470.236877 1.025738
417 55 419.927277 596.618164 4.349903 556.642883 484.048065 1.149974
418 74 225.081085 598.918945 5.231179 1197.202515 827.824524 1.446203
419 51 465.450989 597.745117 4.192228 473.115356 423.198364 1.117952
420 58 377.206909 600.000000 4.528677 609.819092 579.698181 1.051960
421 66 518.545471 601.863647 4.805515 842.004578 682.131836 1.234372
422 69 139.956528 603.115967 4.966470 885.236389 816.705627 1.083911
423 69 621.971008 603.478271 5.052133 956.948669 804.210754 1.189923
424 71 108.563377 605.492981 4.949337 918.650330 820.560974 1.119539
425 64 277.437500 605.812500 4.752467 762.329834 683.170166 1.115871
426 75 551.840027 606.266663 5.120868 1132.436890 834.309753 1.357334
427 69 40.869564 606.550720 4.897350 881.806885 773.091614 1.140624
428 71 575.845093 613.352112 4.963944 962.197266 787.295654 1.222155
429 59 196.474579 612.694885 4.463069 630.582947 544.637390 1.157803
430 63 334.634918 612.571411 4.750993 727.953186 694.078552 1.048805
431 63 599.333313 615.174622 4.782706 743.029663 698.049683 1.064437
432 63 66.253967 616.682556 4.652338 736.321167 627.266174 1.173858
433 68 439.500000 617.411743 4.865047 871.449402 738.021179 1.180792
434 66 361.121216 619.196960 4.823349 861.989868 673.479797 1.279904
435 65 174.169235 619.276917 4.729862 757.077026 697.076843 1.086074
436 58 415.517242 618.965515 4.472933 653.632996 506.780823 1.289774
437 66 464.818176 621.727295 4.797267 805.898315 713.010742 1.130275
438 64 489.015625 620.921875 4.719629 767.904785 657.688965 1.167581
439 66 294.484863 622.621216 4.754607 777.955933 714.059204 1.089484
440 70 93.157143 624.871399 5.075310 1048.183838 754.930420 1.388451
441 83 149.445786 625.650574 5.311244 1194.210693 1147.162842 1.041012
442 52 221.250000 623.250000 4.483946 624.002441 421.497528 1.480442
443 59 633.016968 623.237305 4.490406 606.420044 583.240967 1.039742
444 58 122.706894 625.931030 4.555674 665.648987 538.092407 1.237053
445 9 28.888889 623.333313 2.377882 44.297024 6.591865 6.719953
446 59 263.966095 631.084717 4.603809 652.544189 597.964294 1.091276
447 60 319.083344 631.750000 4.668749 724.041626 583.791748 1.240240
448 57 557.614014 633.596497 4.567675 711.613159 477.614899 1.489931
449 60 240.800003 635.083313 4.644321 681.307068 612.876282 1.111655
450 67 343.194031 634.671631 4.925192 900.919922 724.333801 1.243791
451 68 610.823547 636.132324 4.847211 888.538574 709.152588 1.252958
452 75 46.533333 637.493347 5.124339 1039.475098 929.938232 1.117789
453 45 530.977783 635.044434 4.112012 417.527496 343.361389 1.216000
454 72 507.527771 636.944458 5.027318 982.663086 837.059143 1.173947
455 75 580.533325 639.426697 5.142001 1042.616699 940.396667 1.108699
456 56 194.464279 639.750000 4.420788 593.207031 501.221558 1.183523
457 67 377.567169 640.925354 4.888419 847.003357 754.071228 1.123240
458 73 424.301361 643.054810 5.060119 958.941589 910.209106 1.053540
459 71 453.422546 642.450684 5.022346 981.569336 809.332092 1.212814
460 63 169.095245 643.968262 4.699485 766.176758 625.188354 1.225514
461 85 75.247055 645.058838 5.441148 1390.131958 1126.385742 1.234153
462 55 399.490906 644.181824 4.552576 600.426453 539.500793 1.112930
463 64 484.312500 644.234375 4.689140 725.722534 681.511841 1.064872
464 59 134.915253 647.559326 4.556832 665.032166 560.086487 1.187374
465 62 283.919342 647.338684 4.715253 735.930969 642.552917 1.145324
466 59 631.847473 648.881348 4.572943 661.974426 571.822144 1.157658
467 54 106.925926 651.259277 4.542136 607.020752 507.053314 1.197154
468 74 218.256760 653.135132 5.084117 978.703796 934.066528 1.047788
469 72 307.750000 656.625000 5.074959 1030.983765 823.391235 1.252119
470 56 331.946442 655.357117 4.447504 604.780823 502.915619 1.202549
471 56 354.589294 658.303589 4.406555 550.799194 536.593689 1.026474
472 67 530.985046 657.791016 4.850080 851.200195 724.859497 1.174297
473 55 559.927246 659.018188 4.449088 598.116272 490.574646 1.219216
474 68 246.941177 660.264709 4.843127 842.484497 752.515503 1.119558
475 73 188.835617 662.219177 5.064678 1007.680420 864.840149 1.165164
476 69 500.333344 661.956543 4.866632 853.541748 780.661194 1.093357
477 67 583.477600 663.970154 4.844841 853.500610 719.156128 1.186808
478 65 157.461533 664.246155 4.794573 805.395569 688.819824 1.169240
479 66 435.939392 665.439392 4.939045 868.953247 741.061951 1.172578
480 74 616.527039 666.148621 5.104067 1052.146851 875.664001 1.201542
481 63 87.000000 666.380981 4.637421 711.085022 643.772156 1.104560
482 63 123.523811 667.031738 4.666073 705.669617 665.981201 1.059594
483 72 410.847229 668.263916 5.068017 992.572144 856.733459 1.158554
484 52 60.596153 667.788452 4.444513 566.695923 460.496368 1.230620
485 45 384.466675 668.644470 4.108287 473.732361 285.778778 1.657689
486 68 474.397064 669.823547 4.893215 835.337891 792.823914 1.053623
487 42 31.309525 674.785706 4.105883 468.906372 239.141266 1.960792
488 23 636.173889 674.347839 3.287141 199.830750 48.690987 4.104061
489 52 208.211533 676.153870 4.379678 578.971375 418.470947 1.383540
490 57 266.578949 676.877197 4.499581 637.839233 516.195801 1.235654
491 67 292.537323 677.940308 4.917860 864.882324 755.535583 1.144727
492 54 520.777771 678.833313 4.360669 547.874451 478.958862 1.143886
493 62 548.564514 679.451599 4.735924 799.897339 590.699402 1.354153
494 69 106.057968 682.898560 4.907932 908.855835 753.202148 1.206656
495 56 322.964294 681.428589 4.483387 631.249390 494.393433 1.276816
496 51 597.882324 683.607849 4.337368 543.802002 415.648956 1.308320
497 65 177.015381 684.969238 4.776422 818.299744 664.623352 1.231223
498 68 361.691162 686.044128 4.936929 917.174683 740.207642 1.239078
499 66 451.969696 686.000000 4.808357 830.426331 695.513062 1.193977
500 70 496.614288 687.500000 4.954198 984.568054 733.517639 1.342255
501 58 572.793091 686.655151 4.523160 621.343445 565.277222 1.099184
502 52 232.461533 689.326904 4.386091 512.565796 487.799591 1.050771
503 74 397.770264 689.824341 5.077522 1013.459656 894.351135 1.133179
504 65 423.046143 690.538452 4.795856 817.188354 677.827026 1.205600
505 71 620.338013 693.718323 4.993310 907.386780 862.866699 1.051596
506 69 77.579712 695.188416 4.877280 906.588196 734.774170 1.233832
507 65 155.138458 696.046143 4.746846 776.778442 687.836914 1.129306
508 66 340.121216 695.045471 4.960288 949.280334 674.613586 1.407147
509 79 201.886078 698.354431 5.315431 1196.805420 1035.245239 1.156060
510 65 306.861542 698.200012 4.742855 846.160583 615.993225 1.373652
511 60 473.333344 698.583313 4.549572 661.977661 579.939026 1.141461
512 58 40.413792 699.965515 4.552377 632.580200 569.419800 1.110921
513 58 260.086212 698.741394 4.529006 616.553467 573.136169 1.075754
514 56 132.678574 700.875000 4.516516 584.955383 557.383911 1.049466
515 62 283.500000 701.822571 4.749445 785.815491 612.732910 1.282476
516 78 98.653847 705.410278 5.345170 1239.441040 989.084595 1.253119
517 66 374.833344 704.666687 4.754318 791.373657 700.459656 1.129792
518 65 514.538452 705.476929 4.845885 810.220459 716.148743 1.131358
519 69 600.275391 705.782593 4.910071 917.416626 746.090637 1.229632
520 70 540.585693 708.885742 4.916548 919.253784 772.817627 1.189483
521 53 450.301880 710.358521 4.342329 553.387451 445.971008 1.240860
522 70 570.599976 709.157166 5.031432 925.111511 846.959961 1.092273
523 81 178.444443 712.086426 5.284960 1191.058716 1071.336304 1.111750
524 66 240.151520 711.227295 4.911452 807.650391 784.425415 1.029608
525 52 406.057678 715.307678 4.437393 581.331909 442.571960 1.313531
526 60 63.433334 717.516663 4.643484 687.602722 606.113953 1.134445
527 65 147.892303 719.215393 4.824984 836.123962 677.106812 1.234848
528 64 213.859375 718.703125 4.725420 801.976257 627.117493 1.278829
529 39 626.230774 717.333313 3.801450 297.484680 266.105072 1.117922
530 48 308.729156 723.208313 4.126631 442.707520 374.688293 1.181535
531 62 114.709679 724.758057 4.596888 715.076233 595.068909 1.201670
532 56 354.339294 723.928589 4.379880 567.430664 506.837189 1.119552
533 23 283.695648 723.217407 3.328289 152.517532 102.265083 1.491394
534 48 497.187500 726.395813 4.249489 581.452515 285.339142 2.037759
535 46 36.086956 726.652161 4.191313 559.838074 248.248871 2.255148
536 32 382.562500 727.031250 3.431671 253.082458 123.761299 2.044924
537 33 428.969696 727.515137 3.943588 380.978912 132.233200 2.881114
538 27 469.777771 727.851868 3.421468 241.384598 74.689476 3.231842
539 28 583.357117 727.928589 3.626715 302.428925 65.856796 4.592220
540 11 528.000000 728.636353 2.637931 61.099781 15.445674 3.955786
